Hubald model simulation data
""
starting_time = Tue Oct 24 17:01:45 2023
finishing_time = Tue Oct 24 19:16:19 2023
elapsed_time = 8074.4641308784485 s
starting_sats = 10000
sigma = 2000
fragment_collision_prob = 0.001
active_percentage = 0.3
aLimits = [6570000, 8370000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments
732.0;0.0;7.0;18465.0;12239.0;6226.0;238850000.0;655400.0;9.0;27.0
735.0;0.0;7.0;18490.0;12272.0;6218.0;240250000.0;661000.0;3.0;28.0
738.0;0.0;7.0;18477.0;12267.0;6210.0;242050000.0;668200.0;5.0;36.0
741.0;0.0;7.0;18548.0;12335.0;6213.0;243400000.0;673600.0;12.0;27.0
744.0;0.0;7.0;18584.0;12373.0;6211.0;245050000.0;680200.0;12.0;33.0
747.0;0.0;7.0;18593.0;12383.0;6210.0;245950000.0;683800.0;7.0;18.0
750.0;0.0;7.0;18621.0;12416.0;6205.0;248000000.0;692000.0;11.0;41.0
753.0;0.0;7.0;18581.0;12382.0;6199.0;249950000.0;699800.0;9.0;39.0
756.0;0.0;7.0;18609.0;12415.0;6194.0;251300000.0;705200.0;9.0;27.0
759.0;0.0;7.0;18591.0;12401.0;6190.0;252900000.0;711600.0;8.0;32.0
762.0;0.0;7.0;18593.0;12414.0;6179.0;254400000.0;717600.0;5.0;30.0
765.0;0.0;7.0;18627.0;12456.0;6171.0;255650000.0;722600.0;3.0;25.0
768.0;0.0;7.0;18623.0;12454.0;6169.0;257900000.0;731600.0;10.0;45.0
771.0;0.0;7.0;18618.0;12450.0;6168.0;259500000.0;738000.0;11.0;32.0
774.0;0.0;7.0;18660.0;12498.0;6162.0;261400000.0;745600.0;10.0;38.0
777.0;0.0;7.0;18717.0;12562.0;6155.0;263300000.0;753200.0;12.0;38.0
780.0;0.0;7.0;18680.0;12529.0;6151.0;265100000.0;760400.0;9.0;36.0
783.0;1.0;8.0;18691.0;12548.0;6143.0;267050000.0;768200.0;5.0;39.0
786.0;0.0;8.0;18734.0;12598.0;6136.0;268750000.0;775000.0;5.0;34.0
789.0;0.0;8.0;18735.0;12609.0;6126.0;270600000.0;782400.0;8.0;37.0
792.0;0.0;8.0;18705.0;12586.0;6119.0;272500000.0;790000.0;7.0;38.0
795.0;0.0;8.0;18673.0;12559.0;6114.0;274200000.0;796800.0;8.0;34.0
798.0;0.0;8.0;18648.0;12541.0;6107.0;276200000.0;804800.0;9.0;40.0
801.0;0.0;8.0;18686.0;12587.0;6099.0;278350000.0;813400.0;10.0;43.0
804.0;0.0;8.0;18665.0;12578.0;6087.0;280250000.0;821000.0;9.0;38.0
807.0;0.0;8.0;18659.0;12583.0;6076.0;282200000.0;828800.0;8.0;39.0
810.0;0.0;8.0;18674.0;12608.0;6066.0;284650000.0;838600.0;16.0;49.0
813.0;0.0;8.0;18723.0;12656.0;6067.0;286950000.0;847800.0;15.0;46.0
816.0;0.0;8.0;18752.0;12686.0;6066.0;288700000.0;854800.0;10.0;35.0
819.0;0.0;8.0;18720.0;12662.0;6058.0;290750000.0;863000.0;14.0;41.0
822.0;0.0;8.0;18682.0;12639.0;6043.0;292800000.0;871200.0;5.0;41.0
825.0;0.0;8.0;18734.0;12694.0;6040.0;294800000.0;879200.0;9.0;40.0
828.0;0.0;8.0;18748.0;12713.0;6035.0;297150000.0;888600.0;14.0;47.0
