Hubald model simulation data
""
starting_time = Tue Jan  9 17:21:27 2024
finishing_time = Wed Jan 10 09:35:44 2024
elapsed_time = 58456.791405916214 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
567.0;0.0;80.0;82539.0;48894.0;33645.0;1065600000.0;362400.0;23.0;12.0
570.0;0.0;80.0;82701.0;49065.0;33636.0;1066450000.0;365800.0;18.0;17.0
573.0;0.0;80.0;82869.0;49223.0;33646.0;1067000000.0;368000.0;35.0;11.0
576.0;1.0;81.0;83024.0;49377.0;33647.0;1068100000.0;372400.0;30.0;22.0
579.0;0.0;81.0;83186.0;49529.0;33657.0;1068950000.0;375800.0;40.0;17.0
582.0;0.0;81.0;83353.0;49696.0;33657.0;1069550000.0;378200.0;24.0;12.0
585.0;0.0;81.0;83511.0;49864.0;33647.0;1070600000.0;382400.0;18.0;21.0
588.0;0.0;81.0;83675.0;50023.0;33652.0;1071350000.0;385400.0;26.0;15.0
591.0;0.0;81.0;83842.0;50195.0;33647.0;1071950000.0;387800.0;18.0;12.0
594.0;1.0;82.0;84003.0;50363.0;33640.0;1072750000.0;391000.0;23.0;16.0
597.0;1.0;83.0;84167.0;50525.0;33642.0;1073400000.0;393600.0;28.0;13.0
600.0;0.0;83.0;84330.0;50689.0;33641.0;1074200000.0;396800.0;24.0;16.0
603.0;1.0;84.0;84490.0;50848.0;33642.0;1075050000.0;400200.0;31.0;17.0
606.0;0.0;84.0;84646.0;51011.0;33635.0;1076200000.0;404800.0;19.0;23.0
609.0;0.0;84.0;84808.0;51176.0;33632.0;1077050000.0;408200.0;24.0;17.0
612.0;0.0;84.0;84971.0;51345.0;33626.0;1077850000.0;411400.0;22.0;16.0
