Hubald model simulation data
""
starting_time = Thu Mar 14 10:24:00 2024
finishing_time = Thu Mar 14 20:05:23 2024
elapsed_time = 34883.368700027466 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
483.0;0.0;54.0;77262.0;39328.0;37934.0;109810000.0;318000.0;2.0;11.0;99.90410590171814
486.0;0.0;54.0;77425.0;39479.0;37946.0;109918000.0;320400.0;1.0;12.0;100.07657289505005
489.0;0.0;54.0;77589.0;39619.0;37970.0;110017000.0;322600.0;0.0;11.0;99.29466009140015
492.0;0.0;54.0;77752.0;39765.0;37987.0;110125000.0;325000.0;1.0;12.0;100.13858485221863
495.0;1.0;54.0;77913.0;39911.0;38002.0;110251000.0;327800.0;4.0;12.0;100.04535984992981
498.0;0.0;55.0;78074.0;40047.0;38027.0;110377000.0;330600.0;4.0;14.0;100.88578987121582
501.0;0.0;55.0;78239.0;40198.0;38041.0;110467000.0;332600.0;4.0;10.0;99.95133113861084
504.0;0.0;55.0;78405.0;40344.0;38061.0;110548000.0;334400.0;1.0;9.0;100.61176705360413
507.0;0.0;55.0;78566.0;40479.0;38087.0;110674000.0;337200.0;1.0;14.0;101.43667316436768
510.0;0.0;55.0;78731.0;40626.0;38105.0;110764000.0;339200.0;2.0;10.0;101.02935767173767
513.0;0.0;55.0;78892.0;40758.0;38134.0;110890000.0;342000.0;1.0;14.0;101.71824717521667
516.0;0.0;55.0;79054.0;40904.0;38150.0;111007000.0;344600.0;2.0;13.0;101.19721293449402
519.0;0.0;55.0;79211.0;41055.0;38156.0;111169000.0;348200.0;0.0;18.0;101.72201800346375
522.0;0.0;55.0;79372.0;41198.0;38174.0;111295000.0;351000.0;1.0;14.0;102.35883688926697
525.0;0.0;55.0;79532.0;41346.0;38186.0;111430000.0;354000.0;2.0;15.0;102.28326797485352
528.0;0.0;55.0;79691.0;41499.0;38192.0;111574000.0;357200.0;1.0;16.0;101.33827614784241
531.0;0.0;55.0;79848.0;41644.0;38204.0;111736000.0;360800.0;0.0;18.0;102.88463091850281
534.0;0.0;55.0;80004.0;41787.0;38217.0;111907000.0;364600.0;6.0;19.0;102.59927988052368
537.0;0.0;55.0;80162.0;41934.0;38228.0;112060000.0;368000.0;2.0;17.0;102.59643888473511
540.0;0.0;55.0;80323.0;42083.0;38240.0;112186000.0;370800.0;4.0;14.0;102.40488600730896
543.0;0.0;55.0;80484.0;42226.0;38258.0;112312000.0;373600.0;1.0;14.0;102.99047207832336
546.0;0.0;55.0;80643.0;42369.0;38274.0;112456000.0;376800.0;2.0;16.0;103.55137491226196
549.0;0.0;55.0;80808.0;42522.0;38286.0;112546000.0;378800.0;2.0;10.0;103.8018319606781
552.0;1.0;55.0;80962.0;42666.0;38296.0;112735000.0;383000.0;3.0;19.0;104.41393995285034
555.0;0.0;56.0;81124.0;42812.0;38312.0;112852000.0;385600.0;2.0;13.0;104.37470602989197
558.0;0.0;56.0;81284.0;42961.0;38323.0;112987000.0;388600.0;1.0;15.0;104.4617612361908
561.0;0.0;56.0;81442.0;43081.0;38361.0;113140000.0;392000.0;7.0;17.0;104.14148998260498
564.0;0.0;56.0;81595.0;43213.0;38382.0;113338000.0;396400.0;0.0;22.0;104.90495991706848
567.0;0.0;56.0;81754.0;43358.0;38396.0;113482000.0;399600.0;5.0;16.0;105.06475377082825
570.0;0.0;56.0;81916.0;43505.0;38411.0;113599000.0;402200.0;1.0;13.0;105.18510103225708
573.0;0.0;56.0;82078.0;43644.0;38434.0;113716000.0;404800.0;1.0;13.0;105.2477331161499
576.0;0.0;56.0;82237.0;43785.0;38452.0;113860000.0;408000.0;2.0;16.0;105.2223060131073
579.0;0.0;56.0;82399.0;43933.0;38466.0;113977000.0;410600.0;2.0;13.0;105.54825496673584
582.0;0.0;56.0;82561.0;44088.0;38473.0;114094000.0;413200.0;2.0;13.0;105.71887803077698
585.0;0.0;56.0;82718.0;44226.0;38492.0;114256000.0;416800.0;2.0;18.0;105.25688409805298
588.0;0.0;56.0;82873.0;44377.0;38496.0;114436000.0;420800.0;1.0;20.0;106.38528084754944
591.0;0.0;56.0;83031.0;44523.0;38508.0;114589000.0;424200.0;2.0;17.0;106.17594695091248
594.0;0.0;56.0;83189.0;44653.0;38536.0;114742000.0;427600.0;5.0;17.0;107.37345290184021
597.0;0.0;56.0;83343.0;44800.0;38543.0;114931000.0;431800.0;5.0;21.0;106.94468903541565
600.0;0.0;56.0;83497.0;44949.0;38548.0;115120000.0;436000.0;0.0;21.0;106.95138478279114
603.0;0.0;56.0;83656.0;45102.0;38554.0;115264000.0;439200.0;0.0;16.0;107.06682682037354
606.0;0.0;56.0;83812.0;45259.0;38553.0;115435000.0;443000.0;3.0;19.0;105.78002381324768
609.0;0.0;56.0;83965.0;45394.0;38571.0;115633000.0;447400.0;7.0;22.0;106.99088430404663
612.0;0.0;56.0;84125.0;45536.0;38589.0;115768000.0;450400.0;3.0;15.0;107.60056114196777
615.0;0.0;56.0;84284.0;45677.0;38607.0;115912000.0;453600.0;1.0;16.0;108.12365388870239
618.0;0.0;56.0;84448.0;45821.0;38627.0;116011000.0;455800.0;4.0;11.0;107.5552430152893
621.0;0.0;56.0;84600.0;45970.0;38630.0;116218000.0;460400.0;3.0;23.0;107.7195770740509
624.0;0.0;56.0;84752.0;46110.0;38642.0;116425000.0;465000.0;6.0;23.0;107.75186109542847
627.0;0.0;56.0;84913.0;46256.0;38657.0;116551000.0;467800.0;2.0;14.0;107.71416521072388
630.0;0.0;56.0;85065.0;46397.0;38668.0;116758000.0;472400.0;6.0;23.0;108.01942610740662
633.0;0.0;56.0;85226.0;46551.0;38675.0;116884000.0;475200.0;2.0;14.0;108.995854139328
636.0;0.0;56.0;85377.0;46689.0;38688.0;117100000.0;480000.0;5.0;24.0;108.3353180885315
