Hubald model simulation data
""
starting_time = Sat Mar 16 21:51:43 2024
finishing_time = Sun Mar 17 17:44:48 2024
elapsed_time = 71584.68098473549 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 400
deorbits_per_timestep = 40
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
348.0;0.0;53.0;90629.0;51461.0;39168.0;108154000.0;281200.0;1.0;15.0;214.89011788368225
351.0;0.0;53.0;90977.0;51758.0;39219.0;108217000.0;282600.0;3.0;7.0;214.84127831459045
354.0;0.0;53.0;91324.0;52047.0;39277.0;108289000.0;284200.0;7.0;8.0;216.33158683776855
357.0;0.0;53.0;91666.0;52348.0;39318.0;108406000.0;286800.0;3.0;13.0;216.80795812606812
360.0;0.0;53.0;92009.0;52658.0;39351.0;108514000.0;289200.0;2.0;12.0;218.21657490730286
363.0;0.0;53.0;92357.0;52972.0;39385.0;108577000.0;290600.0;1.0;7.0;217.60424494743347
366.0;0.0;53.0;92699.0;53280.0;39419.0;108694000.0;293200.0;3.0;13.0;220.1939058303833
369.0;0.0;53.0;93047.0;53599.0;39448.0;108757000.0;294600.0;3.0;7.0;219.65268731117249
372.0;0.0;53.0;93389.0;53906.0;39483.0;108874000.0;297200.0;2.0;13.0;221.6191418170929
375.0;0.0;53.0;93728.0;54228.0;39500.0;109018000.0;300400.0;1.0;16.0;221.55528712272644
378.0;0.0;53.0;94069.0;54525.0;39544.0;109144000.0;303200.0;2.0;14.0;221.43296313285828
381.0;0.0;53.0;94409.0;54827.0;39582.0;109279000.0;306200.0;4.0;15.0;223.56430292129517
384.0;0.0;53.0;94752.0;55126.0;39626.0;109387000.0;308600.0;1.0;12.0;223.5512399673462
387.0;0.0;53.0;95096.0;55428.0;39668.0;109486000.0;310800.0;3.0;11.0;223.46547412872314
390.0;0.0;53.0;95432.0;55732.0;39700.0;109657000.0;314600.0;2.0;19.0;226.4223072528839
393.0;0.0;53.0;95775.0;56026.0;39749.0;109765000.0;317000.0;2.0;12.0;225.19462990760803
396.0;0.0;53.0;96113.0;56326.0;39787.0;109918000.0;320400.0;2.0;17.0;227.74015378952026
399.0;0.0;53.0;96458.0;56629.0;39829.0;110008000.0;322400.0;4.0;10.0;227.44483280181885
402.0;0.0;53.0;96806.0;56937.0;39869.0;110071000.0;323800.0;1.0;7.0;228.62728595733643
405.0;0.0;53.0;97142.0;57251.0;39891.0;110242000.0;327600.0;2.0;19.0;227.426992893219
408.0;0.0;53.0;97479.0;57568.0;39911.0;110404000.0;331200.0;4.0;18.0;229.45348501205444
411.0;0.0;53.0;97821.0;57878.0;39943.0;110521000.0;333800.0;2.0;13.0;230.879958152771
414.0;0.0;53.0;98162.0;58167.0;39995.0;110647000.0;336600.0;2.0;14.0;231.24213695526123
417.0;0.0;53.0;98496.0;58475.0;40021.0;110836000.0;340800.0;5.0;21.0;231.90521097183228
420.0;0.0;53.0;98831.0;58775.0;40056.0;111016000.0;344800.0;2.0;20.0;233.0113480091095
423.0;0.0;53.0;99170.0;59084.0;40086.0;111160000.0;348000.0;4.0;16.0;233.07015180587769
426.0;0.0;53.0;99504.0;59377.0;40127.0;111349000.0;352200.0;3.0;21.0;234.46850609779358
429.0;1.0;53.0;99835.0;59675.0;40160.0;111565000.0;357000.0;3.0;22.0;234.39580512046814
432.0;0.0;54.0;100173.0;59985.0;40188.0;111718000.0;360400.0;5.0;17.0;235.30492973327637
435.0;0.0;54.0;100512.0;60288.0;40224.0;111862000.0;363600.0;3.0;16.0;237.47925972938538
438.0;0.0;54.0;100848.0;60585.0;40263.0;112033000.0;367400.0;2.0;19.0;236.89720511436462
441.0;0.0;54.0;101185.0;60888.0;40297.0;112195000.0;371000.0;4.0;18.0;238.4189031124115
444.0;0.0;54.0;101520.0;61190.0;40330.0;112375000.0;375000.0;3.0;20.0;240.49733304977417
447.0;0.0;54.0;101855.0;61493.0;40362.0;112555000.0;379000.0;3.0;20.0;239.7639138698578
450.0;0.0;54.0;102198.0;61785.0;40413.0;112663000.0;381400.0;2.0;12.0;239.1179552078247
453.0;0.0;54.0;102527.0;62077.0;40450.0;112897000.0;386600.0;2.0;26.0;241.28133821487427
456.0;0.0;54.0;102859.0;62380.0;40479.0;113104000.0;391200.0;5.0;23.0;241.84281396865845
459.0;0.0;54.0;103190.0;62686.0;40504.0;113320000.0;396000.0;3.0;24.0;241.9055895805359
462.0;0.0;54.0;103531.0;62999.0;40532.0;113446000.0;398800.0;5.0;14.0;243.22141790390015
465.0;0.0;54.0;103864.0;63294.0;40570.0;113644000.0;403200.0;2.0;22.0;244.141597032547
468.0;0.0;54.0;104200.0;63582.0;40618.0;113815000.0;407000.0;2.0;19.0;244.38021111488342
471.0;0.0;54.0;104541.0;63868.0;40673.0;113941000.0;409800.0;8.0;14.0;244.83093881607056
474.0;0.0;54.0;104871.0;64175.0;40696.0;114166000.0;414800.0;2.0;25.0;247.45240187644958
477.0;0.0;54.0;105199.0;64461.0;40738.0;114409000.0;420200.0;6.0;27.0;247.18529200553894
480.0;0.0;54.0;105527.0;64761.0;40766.0;114652000.0;425600.0;5.0;27.0;248.9782280921936
483.0;0.0;54.0;105855.0;65050.0;40805.0;114895000.0;431000.0;2.0;27.0;248.2152771949768
486.0;0.0;54.0;106186.0;65332.0;40854.0;115111000.0;435800.0;3.0;24.0;248.34661102294922
489.0;0.0;54.0;106517.0;65601.0;40916.0;115327000.0;440600.0;3.0;24.0;249.18030285835266
492.0;0.0;54.0;106853.0;65888.0;40965.0;115498000.0;444400.0;4.0;19.0;251.77351331710815
495.0;0.0;54.0;107181.0;66180.0;41001.0;115741000.0;449800.0;3.0;27.0;251.42448091506958
498.0;0.0;54.0;107507.0;66486.0;41021.0;116002000.0;455600.0;2.0;29.0;250.91341710090637
501.0;0.0;54.0;107837.0;66777.0;41060.0;116227000.0;460600.0;4.0;25.0;253.1151418685913
504.0;0.0;54.0;108168.0;67086.0;41082.0;116443000.0;465400.0;2.0;24.0;253.0787079334259
507.0;0.0;54.0;108490.0;67368.0;41122.0;116740000.0;472000.0;3.0;33.0;253.77602815628052
510.0;0.0;54.0;108824.0;67657.0;41167.0;116929000.0;476200.0;4.0;21.0;256.4987061023712
513.0;0.0;54.0;109156.0;67965.0;41191.0;117136000.0;480800.0;0.0;23.0;256.5799038410187
516.0;0.0;54.0;109490.0;68265.0;41225.0;117325000.0;485000.0;4.0;21.0;257.9469928741455
519.0;0.0;54.0;109826.0;68559.0;41267.0;117496000.0;488800.0;5.0;19.0;257.71531987190247
522.0;0.0;54.0;110151.0;68868.0;41283.0;117766000.0;494800.0;2.0;30.0;258.677934885025
525.0;0.0;54.0;110479.0;69179.0;41300.0;118009000.0;500200.0;5.0;27.0;258.0370852947235
528.0;0.0;54.0;110813.0;69480.0;41333.0;118198000.0;504400.0;3.0;21.0;258.8375961780548
531.0;0.0;54.0;111144.0;69783.0;41361.0;118414000.0;509200.0;6.0;24.0;260.125216960907
534.0;0.0;54.0;111479.0;70076.0;41403.0;118594000.0;513200.0;4.0;20.0;260.2335910797119
537.0;0.0;54.0;111809.0;70376.0;41433.0;118819000.0;518200.0;3.0;25.0;262.9117147922516
540.0;0.0;54.0;112120.0;70655.0;41465.0;119215000.0;527000.0;2.0;44.0;261.29527401924133
543.0;0.0;54.0;112445.0;70929.0;41516.0;119485000.0;533000.0;7.0;30.0;264.3962941169739
546.0;0.0;54.0;112779.0;71231.0;41548.0;119674000.0;537200.0;5.0;21.0;263.2426881790161
549.0;0.0;54.0;113098.0;71530.0;41568.0;119998000.0;544400.0;1.0;36.0;265.0189378261566
552.0;0.0;54.0;113422.0;71811.0;41611.0;120277000.0;550600.0;7.0;31.0;266.1847710609436
555.0;0.0;54.0;113744.0;72115.0;41629.0;120574000.0;557200.0;2.0;33.0;265.827250957489
558.0;0.0;54.0;114058.0;72399.0;41659.0;120943000.0;565400.0;2.0;41.0;266.526823759079
561.0;0.0;54.0;114373.0;72686.0;41687.0;121303000.0;573400.0;5.0;40.0;267.10171580314636
564.0;0.0;54.0;114696.0;72967.0;41729.0;121591000.0;579800.0;4.0;32.0;268.615571975708
567.0;0.0;54.0;115018.0;73273.0;41745.0;121888000.0;586400.0;2.0;33.0;269.7736587524414
570.0;0.0;54.0;115348.0;73579.0;41769.0;122113000.0;591400.0;0.0;25.0;270.25803208351135
573.0;0.0;54.0;115674.0;73871.0;41803.0;122374000.0;597200.0;4.0;29.0;271.1409890651703
576.0;0.0;54.0;116000.0;74165.0;41835.0;122635000.0;603000.0;7.0;29.0;270.69622015953064
579.0;0.0;54.0;116322.0;74467.0;41855.0;122932000.0;609600.0;3.0;33.0;270.5986547470093
582.0;0.0;54.0;116637.0;74754.0;41883.0;123292000.0;617600.0;8.0;40.0;272.2018229961395
585.0;0.0;54.0;116965.0;75051.0;41914.0;123535000.0;623000.0;7.0;27.0;271.934935092926
588.0;0.0;54.0;117291.0;75337.0;41954.0;123796000.0;628800.0;4.0;29.0;272.3261606693268
591.0;0.0;54.0;117608.0;75613.0;41995.0;124138000.0;636400.0;7.0;38.0;273.91020703315735
594.0;0.0;54.0;117924.0;75916.0;42008.0;124489000.0;644200.0;5.0;39.0;274.35987734794617
597.0;0.0;54.0;118239.0;76201.0;42038.0;124849000.0;652200.0;7.0;40.0;276.52902603149414
600.0;0.0;54.0;118556.0;76482.0;42074.0;125191000.0;659800.0;3.0;38.0;277.6989321708679
603.0;0.0;54.0;118871.0;76767.0;42104.0;125551000.0;667800.0;8.0;40.0;276.6402759552002
606.0;0.0;54.0;119186.0;77053.0;42133.0;125911000.0;675800.0;4.0;40.0;276.7456181049347
609.0;1.0;54.0;119494.0;77336.0;42158.0;126334000.0;685200.0;5.0;45.0;281.1083838939667
612.0;0.0;55.0;119813.0;77623.0;42190.0;126658000.0;692400.0;7.0;36.0;279.7028419971466
615.0;0.0;55.0;120137.0;77899.0;42238.0;126937000.0;698600.0;6.0;31.0;279.7681758403778
618.0;0.0;55.0;120459.0;78192.0;42267.0;127234000.0;705200.0;5.0;33.0;281.29050278663635
621.0;0.0;55.0;120773.0;78471.0;42302.0;127603000.0;713400.0;5.0;41.0;282.35243797302246
624.0;0.0;55.0;121087.0;78750.0;42337.0;127972000.0;721600.0;10.0;41.0;283.0901470184326
627.0;0.0;55.0;121392.0;79025.0;42367.0;128422000.0;731600.0;4.0;50.0;282.81408882141113
630.0;0.0;55.0;121689.0;79290.0;42399.0;128944000.0;743200.0;10.0;58.0;282.8023507595062
633.0;0.0;55.0;121995.0;79568.0;42427.0;129385000.0;753000.0;3.0;49.0;284.1389276981354
636.0;0.0;55.0;122297.0;79859.0;42438.0;129862000.0;763600.0;2.0;53.0;284.2639739513397
639.0;0.0;55.0;122606.0;80137.0;42469.0;130276000.0;772800.0;4.0;46.0;285.56986689567566
642.0;0.0;55.0;122915.0;80418.0;42497.0;130690000.0;782000.0;7.0;46.0;285.40239000320435
645.0;0.0;55.0;123222.0;80702.0;42520.0;131122000.0;791600.0;5.0;48.0;288.96261620521545
