Hubald model simulation data
""
starting_time = Mon Jan  8 15:04:29 2024
finishing_time = Mon Jan  8 22:20:58 2024
elapsed_time = 26188.41668987274 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 10

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
456.0;1.0;70.0;62723.0;27989.0;34734.0;1037750000.0;251000.0;11.0;8.0
459.0;0.0;70.0;62808.0;28068.0;34740.0;1037950000.0;251800.0;18.0;4.0
462.0;0.0;70.0;62891.0;28153.0;34738.0;1038250000.0;253000.0;12.0;6.0
465.0;0.0;70.0;62973.0;28228.0;34745.0;1038600000.0;254400.0;21.0;7.0
468.0;1.0;71.0;63054.0;28311.0;34743.0;1038900000.0;255600.0;12.0;6.0
471.0;0.0;71.0;63134.0;28388.0;34746.0;1039350000.0;257400.0;16.0;9.0
474.0;0.0;71.0;63214.0;28471.0;34743.0;1039800000.0;259200.0;13.0;9.0
477.0;0.0;71.0;63293.0;28546.0;34747.0;1040300000.0;261200.0;17.0;10.0
480.0;0.0;71.0;63378.0;28622.0;34756.0;1040500000.0;262000.0;20.0;4.0
483.0;0.0;71.0;63462.0;28707.0;34755.0;1040750000.0;263000.0;12.0;5.0
486.0;0.0;71.0;63544.0;28785.0;34759.0;1041100000.0;264400.0;18.0;7.0
489.0;0.0;71.0;63625.0;28874.0;34751.0;1041500000.0;266000.0;7.0;8.0
492.0;0.0;71.0;63706.0;28955.0;34751.0;1041900000.0;267600.0;16.0;8.0
495.0;1.0;72.0;63786.0;29041.0;34745.0;1042250000.0;269000.0;11.0;7.0
498.0;1.0;73.0;63867.0;29126.0;34741.0;1042550000.0;270200.0;14.0;6.0
501.0;0.0;73.0;63947.0;29204.0;34743.0;1043000000.0;272000.0;18.0;9.0
504.0;0.0;73.0;64026.0;29283.0;34743.0;1043500000.0;274000.0;16.0;10.0
507.0;1.0;74.0;64099.0;29360.0;34739.0;1044200000.0;276800.0;15.0;14.0
