Hubald model simulation data
""
starting_time = Wed Apr  3 13:59:32 2024
finishing_time = Wed Apr  3 17:29:32 2024
elapsed_time = 12600.268644094467 s
matrix_mode = import
launch_mode = njit
launch_function = constant
launch_stop = 1
exp_rate = 0.003
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
429.0;0.0;52.0;52012.0;23274.0;28738.0;135973000.0;899400.0;1.0;60.0;21.609561920166016
432.0;0.0;52.0;51909.0;23244.0;28665.0;136450000.0;910000.0;4.0;53.0;21.55761694908142
435.0;0.0;52.0;51795.0;23220.0;28575.0;137026000.0;922800.0;2.0;64.0;21.540277004241943
438.0;0.0;52.0;51687.0;23194.0;28493.0;137548000.0;934400.0;4.0;58.0;21.561561822891235
441.0;0.0;52.0;51580.0;23165.0;28415.0;138061000.0;945800.0;1.0;57.0;21.612755060195923
444.0;0.0;52.0;51484.0;23146.0;28338.0;138475000.0;955000.0;2.0;46.0;21.648247003555298
447.0;0.0;52.0;51378.0;23119.0;28259.0;138979000.0;966200.0;3.0;56.0;21.530897855758667
450.0;0.0;52.0;51272.0;23090.0;28182.0;139483000.0;977400.0;3.0;56.0;21.54939317703247
453.0;0.0;52.0;51159.0;23055.0;28104.0;140050000.0;990000.0;3.0;63.0;21.51506471633911
456.0;0.0;52.0;51035.0;23011.0;28024.0;140716000.0;1004800.0;3.0;74.0;21.570660829544067
459.0;0.0;52.0;50912.0;22973.0;27939.0;141373000.0;1019400.0;2.0;73.0;21.53858184814453
462.0;0.0;52.0;50811.0;22947.0;27864.0;141832000.0;1029600.0;6.0;51.0;21.539602994918823
465.0;0.0;52.0;50699.0;22917.0;27782.0;142390000.0;1042000.0;4.0;62.0;21.58330512046814
468.0;0.0;52.0;50579.0;22878.0;27701.0;143020000.0;1056000.0;4.0;70.0;21.90945601463318
471.0;1.0;52.0;50463.0;22844.0;27619.0;143614000.0;1069200.0;3.0;64.0;21.63903307914734
474.0;0.0;53.0;50343.0;22807.0;27536.0;144244000.0;1083200.0;3.0;70.0;21.57033681869507
477.0;0.0;53.0;50225.0;22774.0;27451.0;144856000.0;1096800.0;4.0;68.0;21.589756965637207
480.0;0.0;53.0;50102.0;22737.0;27365.0;145513000.0;1111400.0;3.0;73.0;21.635282039642334
483.0;0.0;53.0;49985.0;22707.0;27278.0;146116000.0;1124800.0;1.0;67.0;21.546032905578613
486.0;0.0;53.0;49862.0;22671.0;27191.0;146773000.0;1139400.0;4.0;73.0;21.688862085342407
489.0;0.0;53.0;49741.0;22638.0;27103.0;147412000.0;1153600.0;4.0;71.0;21.57687497138977
492.0;0.0;53.0;49622.0;22602.0;27020.0;148033000.0;1167400.0;5.0;69.0;21.96085810661316
495.0;0.0;53.0;49499.0;22570.0;26929.0;148690000.0;1182000.0;1.0;73.0;21.783495903015137
498.0;0.0;53.0;49366.0;22520.0;26846.0;149437000.0;1198600.0;7.0;83.0;21.72108793258667
501.0;0.0;53.0;49224.0;22479.0;26745.0;150265000.0;1217000.0;1.0;92.0;21.611894130706787
504.0;0.0;53.0;49098.0;22444.0;26654.0;150949000.0;1232200.0;5.0;76.0;21.545618057250977
507.0;0.0;53.0;48973.0;22402.0;26571.0;151624000.0;1247200.0;5.0;75.0;21.61204719543457
510.0;0.0;53.0;48848.0;22368.0;26480.0;152299000.0;1262200.0;5.0;75.0;23.08842921257019
513.0;0.0;53.0;48723.0;22329.0;26394.0;152974000.0;1277200.0;5.0;75.0;21.644794940948486
516.0;0.0;53.0;48602.0;22290.0;26312.0;153613000.0;1291400.0;4.0;71.0;21.550623893737793
519.0;0.0;53.0;48483.0;22253.0;26230.0;154234000.0;1305200.0;4.0;69.0;21.54463005065918
522.0;0.0;53.0;48353.0;22213.0;26140.0;154954000.0;1321200.0;3.0;80.0;21.441410064697266
525.0;0.0;53.0;48215.0;22169.0;26046.0;155746000.0;1338800.0;4.0;88.0;21.55891180038452
528.0;0.0;53.0;48093.0;22127.0;25966.0;156394000.0;1353200.0;7.0;72.0;21.50770378112793
531.0;0.0;53.0;47975.0;22090.0;25885.0;157006000.0;1366800.0;4.0;68.0;21.536526203155518
534.0;2.0;53.0;47838.0;22033.0;25805.0;157789000.0;1384200.0;5.0;83.0;21.566328048706055
537.0;0.0;55.0;47712.0;21992.0;25720.0;158473000.0;1399400.0;4.0;76.0;21.624868869781494
540.0;0.0;55.0;47590.0;21950.0;25640.0;159121000.0;1413800.0;4.0;72.0;21.47516703605652
543.0;0.0;55.0;47456.0;21908.0;25548.0;159877000.0;1430600.0;5.0;84.0;21.51166605949402
546.0;0.0;55.0;47322.0;21858.0;25464.0;160633000.0;1447400.0;4.0;84.0;21.475881814956665
549.0;0.0;55.0;47187.0;21819.0;25368.0;161398000.0;1464400.0;4.0;85.0;21.509297847747803
552.0;0.0;55.0;47063.0;21783.0;25280.0;162064000.0;1479200.0;2.0;74.0;21.494887828826904
555.0;0.0;55.0;46925.0;21739.0;25186.0;162856000.0;1496800.0;1.0;88.0;21.62880802154541
558.0;0.0;55.0;46786.0;21681.0;25105.0;163657000.0;1514600.0;5.0;89.0;21.568806171417236
561.0;0.0;55.0;46633.0;21628.0;25005.0;164584000.0;1535200.0;3.0;103.0;21.547550916671753
564.0;0.0;55.0;46487.0;21582.0;24905.0;165448000.0;1554400.0;1.0;96.0;21.750993013381958
567.0;0.0;55.0;46340.0;21535.0;24805.0;166321000.0;1573800.0;7.0;97.0;21.592520236968994
570.0;0.0;55.0;46197.0;21490.0;24707.0;167158000.0;1592400.0;1.0;93.0;21.566051721572876
573.0;0.0;55.0;46060.0;21452.0;24608.0;167941000.0;1609800.0;0.0;87.0;21.556339979171753
576.0;0.0;55.0;45918.0;21408.0;24510.0;168769000.0;1628200.0;5.0;92.0;21.588969945907593
579.0;0.0;55.0;45767.0;21363.0;24404.0;169678000.0;1648400.0;2.0;101.0;21.48198390007019
582.0;0.0;55.0;45617.0;21303.0;24314.0;170578000.0;1668400.0;8.0;100.0;21.47082495689392
585.0;0.0;55.0;45465.0;21248.0;24217.0;171496000.0;1688800.0;2.0;102.0;21.493567943572998
588.0;0.0;55.0;45313.0;21188.0;24125.0;172414000.0;1709200.0;5.0;102.0;21.444801092147827
591.0;0.0;55.0;45147.0;21128.0;24019.0;173458000.0;1732400.0;2.0;116.0;21.57875919342041
594.0;0.0;55.0;45005.0;21070.0;23935.0;174286000.0;1750800.0;5.0;92.0;21.48097515106201
597.0;0.0;55.0;44849.0;21009.0;23840.0;175240000.0;1772000.0;1.0;106.0;21.525506019592285
600.0;0.0;55.0;44692.0;20960.0;23732.0;176203000.0;1793400.0;5.0;107.0;21.49387288093567
603.0;0.0;55.0;44541.0;20904.0;23637.0;177112000.0;1813600.0;4.0;101.0;21.513564348220825
606.0;0.0;55.0;44386.0;20845.0;23541.0;178057000.0;1834600.0;5.0;105.0;21.510709047317505
609.0;0.0;55.0;44230.0;20793.0;23437.0;179011000.0;1855800.0;5.0;106.0;21.601408004760742
612.0;0.0;55.0;44078.0;20758.0;23320.0;179929000.0;1876200.0;1.0;102.0;21.623852014541626
615.0;0.0;55.0;43931.0;20698.0;23233.0;180802000.0;1895600.0;5.0;97.0;21.516716957092285
618.0;0.0;55.0;43776.0;20647.0;23129.0;181747000.0;1916600.0;2.0;105.0;21.60204291343689
621.0;0.0;55.0;43610.0;20586.0;23024.0;182791000.0;1939800.0;1.0;116.0;21.59461522102356
624.0;0.0;55.0;43451.0;20531.0;22920.0;183772000.0;1961600.0;3.0;109.0;21.51483392715454
627.0;0.0;55.0;43288.0;20476.0;22812.0;184789000.0;1984200.0;2.0;113.0;21.58214020729065
630.0;0.0;55.0;43141.0;20428.0;22713.0;185662000.0;2003600.0;5.0;97.0;21.611021041870117
