Hubald model simulation data
""
starting_time = Thu Mar  7 09:28:13 2024
finishing_time = Fri Mar  8 02:49:57 2024
elapsed_time = 62503.9897711277 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
426.0;0.0;53.0;110935.0;69849.0;41086.0;124309000.0;640200.0;3.0;53.0;322.8104360103607
429.0;0.0;53.0;111333.0;70213.0;41120.0;124732000.0;649600.0;7.0;47.0;323.55540204048157
432.0;0.0;53.0;111728.0;70570.0;41158.0;125182000.0;659600.0;9.0;50.0;324.72892904281616
435.0;1.0;53.0;112106.0;70916.0;41190.0;125785000.0;673000.0;10.0;65.0;325.7698631286621
438.0;0.0;54.0;112491.0;71264.0;41227.0;126325000.0;685000.0;8.0;60.0;326.1946270465851
441.0;0.0;54.0;112879.0;71605.0;41274.0;126838000.0;696400.0;4.0;57.0;327.31401085853577
444.0;0.0;54.0;113268.0;71967.0;41301.0;127342000.0;707600.0;2.0;56.0;327.3408420085907
447.0;0.0;54.0;113648.0;72318.0;41330.0;127927000.0;720600.0;4.0;65.0;329.59645080566406
450.0;1.0;54.0;114041.0;72670.0;41371.0;128395000.0;731000.0;11.0;50.0;332.27033591270447
453.0;0.0;55.0;114426.0;73030.0;41396.0;128935000.0;743000.0;4.0;60.0;332.6713709831238
456.0;0.0;55.0;114821.0;73386.0;41435.0;129385000.0;753000.0;6.0;50.0;332.2684762477875
459.0;0.0;55.0;115194.0;73705.0;41489.0;130033000.0;767400.0;10.0;72.0;340.76686906814575
462.0;0.0;55.0;115584.0;74050.0;41534.0;130528000.0;778400.0;9.0;55.0;335.20983600616455
465.0;0.0;55.0;115963.0;74406.0;41557.0;131122000.0;791600.0;3.0;66.0;335.18077516555786
468.0;0.0;55.0;116332.0;74757.0;41575.0;131806000.0;806800.0;9.0;76.0;337.56657314300537
471.0;0.0;55.0;116709.0;75090.0;41619.0;132418000.0;820400.0;7.0;68.0;339.92747688293457
