Hubald model simulation data
""
starting_time = Thu Dec 21 13:10:55 2023
finishing_time = Sat Dec 23 07:15:37 2023
elapsed_time = 151482.32866501808 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
525.0;1.0;130.0;107732.0;74216.0;33516.0;2052150000.0;4308600.0;195.0;574.0
528.0;1.0;131.0;107646.0;74160.0;33486.0;2078950000.0;4415800.0;185.0;536.0
531.0;0.0;131.0;107504.0;74037.0;33467.0;2108550000.0;4534200.0;194.0;592.0
534.0;2.0;133.0;107370.0;73942.0;33428.0;2137550000.0;4650200.0;183.0;580.0
537.0;1.0;134.0;107197.0;73839.0;33358.0;2168600000.0;4774400.0;170.0;621.0
540.0;1.0;135.0;106980.0;73643.0;33337.0;2201800000.0;4907200.0;211.0;664.0
543.0;0.0;135.0;106763.0;73514.0;33249.0;2235300000.0;5041200.0;198.0;670.0
546.0;1.0;136.0;106548.0;73353.0;33195.0;2268600000.0;5174400.0;207.0;666.0
549.0;0.0;136.0;106292.0;73160.0;33132.0;2303850000.0;5315400.0;223.0;705.0
552.0;1.0;137.0;106038.0;73003.0;33035.0;2338800000.0;5455200.0;197.0;699.0
555.0;0.0;137.0;105752.0;72820.0;32932.0;2375650000.0;5602600.0;203.0;737.0
558.0;2.0;139.0;105496.0;72611.0;32885.0;2410750000.0;5743000.0;223.0;702.0
561.0;1.0;140.0;105202.0;72384.0;32818.0;2447950000.0;5891800.0;216.0;744.0
564.0;3.0;143.0;104868.0;72097.0;32771.0;2487000000.0;6048000.0;223.0;781.0
567.0;0.0;143.0;104500.0;71794.0;32706.0;2528000000.0;6212000.0;232.0;820.0
570.0;1.0;144.0;104119.0;71525.0;32594.0;2569400000.0;6377600.0;220.0;828.0
573.0;1.0;145.0;103748.0;71248.0;32500.0;2610450000.0;6541800.0;245.0;821.0
576.0;0.0;145.0;103313.0;70906.0;32407.0;2654800000.0;6719200.0;232.0;887.0
579.0;0.0;145.0;102934.0;70596.0;32338.0;2696300000.0;6885200.0;230.0;830.0
582.0;0.0;145.0;102475.0;70183.0;32292.0;2742000000.0;7068000.0;275.0;914.0
