Hubald model simulation data
""
starting_time = Wed Mar  6 06:50:42 2024
finishing_time = Wed Mar  6 10:59:52 2024
elapsed_time = 14949.985069036484 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
576.0;0.0;57.0;61120.0;29804.0;31316.0;200494000.0;2333200.0;9.0;198.0;15.629127979278564
579.0;0.0;57.0;60927.0;29720.0;31207.0;202051000.0;2367800.0;10.0;173.0;15.689115762710571
582.0;0.0;57.0;60746.0;29629.0;31117.0;203500000.0;2400000.0;6.0;161.0;15.683454275131226
585.0;0.0;57.0;60527.0;29530.0;30997.0;205291000.0;2439800.0;4.0;199.0;15.676296949386597
588.0;0.0;57.0;60321.0;29429.0;30892.0;206965000.0;2477000.0;8.0;186.0;15.690633058547974
591.0;0.0;57.0;60124.0;29335.0;30789.0;208558000.0;2512400.0;7.0;177.0;15.67927098274231
594.0;0.0;57.0;59922.0;29240.0;30682.0;210196000.0;2548800.0;6.0;182.0;15.574866771697998
597.0;0.0;57.0;59703.0;29144.0;30559.0;211987000.0;2588600.0;3.0;199.0;15.683870315551758
600.0;0.0;57.0;59492.0;29057.0;30435.0;213706000.0;2626800.0;6.0;191.0;15.676067113876343
603.0;0.0;57.0;59316.0;28979.0;30337.0;215110000.0;2658000.0;8.0;156.0;15.670446157455444
606.0;0.0;57.0;59078.0;28860.0;30218.0;217072000.0;2701600.0;11.0;218.0;15.626899003982544
609.0;0.0;57.0;58861.0;28754.0;30107.0;218845000.0;2741000.0;8.0;197.0;15.766060829162598
612.0;0.0;57.0;58650.0;28658.0;29992.0;220564000.0;2779200.0;5.0;191.0;15.691596031188965
615.0;0.0;57.0;58439.0;28560.0;29879.0;222283000.0;2817400.0;4.0;191.0;15.646583080291748
618.0;0.0;57.0;58209.0;28450.0;29759.0;224173000.0;2859400.0;8.0;210.0;15.681525945663452
621.0;0.0;57.0;57991.0;28348.0;29643.0;225955000.0;2899000.0;6.0;198.0;15.718225955963135
624.0;0.0;57.0;57770.0;28236.0;29534.0;227764000.0;2939200.0;10.0;201.0;15.724084854125977
627.0;0.0;57.0;57564.0;28144.0;29420.0;229438000.0;2976400.0;7.0;186.0;15.715627908706665
630.0;0.0;57.0;57343.0;28039.0;29304.0;231247000.0;3016600.0;8.0;201.0;15.689002990722656
633.0;0.0;57.0;57093.0;27934.0;29159.0;233317000.0;3062600.0;4.0;230.0;15.632743835449219
636.0;0.0;57.0;56861.0;27833.0;29028.0;235225000.0;3105000.0;5.0;212.0;15.631058931350708
639.0;0.0;57.0;56608.0;27711.0;28897.0;237322000.0;3151600.0;11.0;233.0;15.657495975494385
642.0;0.0;57.0;56384.0;27596.0;28788.0;239158000.0;3192400.0;12.0;204.0;15.543996334075928
645.0;0.0;57.0;56131.0;27468.0;28663.0;241255000.0;3239000.0;7.0;233.0;15.618327140808105
648.0;0.0;57.0;55893.0;27352.0;28541.0;243217000.0;3282600.0;3.0;218.0;15.636847972869873
651.0;0.0;57.0;55661.0;27250.0;28411.0;245125000.0;3325000.0;6.0;212.0;15.51785397529602
654.0;0.0;57.0;55397.0;27133.0;28264.0;247321000.0;3373800.0;4.0;244.0;15.577681303024292
657.0;0.0;57.0;55131.0;27018.0;28113.0;249535000.0;3423000.0;9.0;246.0;15.662635087966919
660.0;0.0;57.0;54887.0;26904.0;27983.0;251551000.0;3467800.0;6.0;224.0;15.609983921051025
663.0;0.0;57.0;54636.0;26780.0;27856.0;253630000.0;3514000.0;6.0;231.0;15.625380992889404
666.0;0.0;57.0;54362.0;26649.0;27713.0;255916000.0;3564800.0;5.0;254.0;15.669713973999023
669.0;0.0;57.0;54106.0;26522.0;27584.0;258040000.0;3612000.0;9.0;236.0;15.694042205810547
672.0;0.0;57.0;53833.0;26400.0;27433.0;260317000.0;3662600.0;5.0;253.0;15.62788701057434
675.0;0.0;57.0;53565.0;26252.0;27313.0;262549000.0;3712200.0;14.0;248.0;15.627709865570068
678.0;0.0;57.0;53287.0;26129.0;27158.0;264871000.0;3763800.0;8.0;258.0;15.686928987503052
681.0;0.0;57.0;53019.0;25993.0;27026.0;267103000.0;3813400.0;7.0;248.0;15.520756006240845
