Hubald model simulation data
""
starting_time = Wed Mar 13 14:01:12 2024
finishing_time = Thu Mar 14 10:23:55 2024
elapsed_time = 73363.4513258934 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
429.0;0.0;53.0;87646.0;48541.0;39105.0;104626000.0;202800.0;2.0;7.0;159.09972214698792
432.0;0.0;53.0;87906.0;48779.0;39127.0;104671000.0;203800.0;0.0;5.0;160.2144582271576
435.0;0.0;53.0;88162.0;48996.0;39166.0;104752000.0;205600.0;0.0;9.0;159.97665405273438
438.0;0.0;53.0;88421.0;49244.0;39177.0;104806000.0;206800.0;2.0;6.0;161.07872319221497
441.0;0.0;53.0;88685.0;49478.0;39207.0;104815000.0;207000.0;0.0;1.0;161.0541491508484
444.0;0.0;53.0;88946.0;49706.0;39240.0;104851000.0;207800.0;0.0;4.0;161.98043012619019
447.0;0.0;53.0;89208.0;49930.0;39278.0;104878000.0;208400.0;2.0;3.0;162.47307920455933
450.0;0.0;53.0;89471.0;50167.0;39304.0;104896000.0;208800.0;1.0;2.0;163.26031494140625
453.0;0.0;53.0;89732.0;50397.0;39335.0;104932000.0;209600.0;3.0;4.0;162.57454299926758
456.0;0.0;53.0;89997.0;50624.0;39373.0;104932000.0;209600.0;1.0;0.0;162.68984699249268
459.0;0.0;53.0;90261.0;50853.0;39408.0;104941000.0;209800.0;2.0;1.0;164.40969109535217
462.0;0.0;53.0;90522.0;51088.0;39434.0;104977000.0;210600.0;1.0;4.0;164.85741329193115
465.0;0.0;53.0;90784.0;51331.0;39453.0;105004000.0;211200.0;0.0;3.0;164.48769092559814
468.0;0.0;53.0;91045.0;51552.0;39493.0;105040000.0;212000.0;1.0;4.0;165.162024974823
471.0;0.0;53.0;91302.0;51776.0;39526.0;105112000.0;213600.0;3.0;8.0;165.27197527885437
474.0;0.0;53.0;91563.0;52011.0;39552.0;105148000.0;214400.0;5.0;4.0;165.89703392982483
477.0;0.0;53.0;91818.0;52244.0;39574.0;105238000.0;216400.0;1.0;10.0;165.6861228942871
480.0;0.0;53.0;92079.0;52485.0;39594.0;105274000.0;217200.0;1.0;4.0;166.40964603424072
483.0;0.0;53.0;92341.0;52734.0;39607.0;105301000.0;217800.0;0.0;3.0;167.08785724639893
486.0;1.0;53.0;92596.0;52966.0;39630.0;105391000.0;219800.0;3.0;8.0;167.773606300354
489.0;0.0;54.0;92856.0;53196.0;39660.0;105436000.0;220800.0;2.0;5.0;167.77930426597595
492.0;0.0;54.0;93114.0;53430.0;39684.0;105499000.0;222200.0;2.0;7.0;168.44877004623413
495.0;0.0;54.0;93374.0;53674.0;39700.0;105544000.0;223200.0;2.0;5.0;169.5017969608307
498.0;0.0;54.0;93633.0;53912.0;39721.0;105598000.0;224400.0;1.0;6.0;170.20166301727295
501.0;0.0;54.0;93894.0;54138.0;39756.0;105634000.0;225200.0;1.0;4.0;170.86745882034302
504.0;0.0;54.0;94154.0;54373.0;39781.0;105679000.0;226200.0;1.0;5.0;169.88891291618347
507.0;0.0;54.0;94410.0;54596.0;39814.0;105760000.0;228000.0;1.0;9.0;170.48024916648865
510.0;0.0;54.0;94672.0;54830.0;39842.0;105787000.0;228600.0;0.0;3.0;171.40317702293396
513.0;0.0;54.0;94933.0;55057.0;39876.0;105823000.0;229400.0;0.0;4.0;171.5858130455017
516.0;0.0;54.0;95191.0;55293.0;39898.0;105886000.0;230800.0;4.0;7.0;172.03110599517822
519.0;0.0;54.0;95452.0;55535.0;39917.0;105922000.0;231600.0;0.0;4.0;173.03393721580505
