Hubald model simulation data
""
starting_time = Fri Nov 10 15:39:24 2023
finishing_time = Sat Nov 11 06:19:10 2023
elapsed_time = 52785.92979621887 s
starting_sats = 60000
sigma = 5000
fragment_collision_prob = 0.001
active_percentage = 0.5
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
579.0;0.0;1224.0;16080.0;5034.0;11046.0;3557600000.0;10330400.0;46.0;464.0
582.0;0.0;1224.0;15678.0;4857.0;10821.0;3578700000.0;10414800.0;41.0;422.0
585.0;0.0;1224.0;15262.0;4668.0;10594.0;3600350000.0;10501400.0;43.0;433.0
588.0;0.0;1224.0;14922.0;4548.0;10374.0;3620000000.0;10580000.0;48.0;393.0
591.0;0.0;1224.0;14613.0;4457.0;10156.0;3639000000.0;10656000.0;41.0;380.0
594.0;2.0;1226.0;14267.0;4324.0;9943.0;3657750000.0;10731000.0;44.0;375.0
597.0;0.0;1226.0;13962.0;4240.0;9722.0;3676450000.0;10805800.0;49.0;374.0
600.0;0.0;1226.0;13615.0;4134.0;9481.0;3695850000.0;10883400.0;34.0;388.0
603.0;0.0;1226.0;13284.0;4065.0;9219.0;3716450000.0;10965800.0;35.0;412.0
606.0;0.0;1226.0;12938.0;3933.0;9005.0;3734450000.0;11037800.0;38.0;360.0
609.0;0.0;1226.0;12630.0;3822.0;8808.0;3751850000.0;11107400.0;40.0;348.0
612.0;1.0;1227.0;12288.0;3703.0;8585.0;3770300000.0;11181200.0;34.0;369.0
615.0;0.0;1227.0;12035.0;3645.0;8390.0;3787500000.0;11250000.0;44.0;344.0
618.0;0.0;1227.0;11716.0;3542.0;8174.0;3805450000.0;11321800.0;34.0;359.0
621.0;2.0;1229.0;11401.0;3419.0;7982.0;3822500000.0;11390000.0;39.0;341.0
624.0;1.0;1230.0;11151.0;3348.0;7803.0;3839150000.0;11456600.0;46.0;333.0
627.0;1.0;1231.0;10898.0;3300.0;7598.0;3855700000.0;11522800.0;27.0;331.0
630.0;0.0;1231.0;10666.0;3241.0;7425.0;3870100000.0;11580400.0;25.0;288.0
633.0;0.0;1231.0;10392.0;3149.0;7243.0;3884850000.0;11639400.0;34.0;295.0
636.0;0.0;1231.0;10187.0;3115.0;7072.0;3899700000.0;11698800.0;36.0;297.0
