Hubald model simulation data
""
starting_time = Wed Mar  6 23:36:58 2024
finishing_time = Thu Mar  7 09:28:09 2024
elapsed_time = 35470.711676836014 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
657.0;0.0;60.0;101346.0;62184.0;39162.0;162505000.0;1489000.0;3.0;114.0;181.22068881988525
660.0;0.0;60.0;101485.0;62338.0;39147.0;163576000.0;1512800.0;9.0;119.0;177.95167303085327
663.0;0.0;60.0;101640.0;62505.0;39135.0;164557000.0;1534600.0;5.0;109.0;180.36054039001465
666.0;0.0;60.0;101792.0;62659.0;39133.0;165574000.0;1557200.0;10.0;113.0;181.24933910369873
669.0;0.0;60.0;101880.0;62773.0;39107.0;166798000.0;1584400.0;7.0;136.0;159.54841804504395
672.0;0.0;60.0;101916.0;62835.0;39081.0;167932000.0;1609600.0;10.0;126.0;126.91161394119263
675.0;0.0;60.0;101837.0;62817.0;39020.0;169039000.0;1634200.0;8.0;123.0;63.34072184562683
678.0;0.0;60.0;101679.0;62742.0;38937.0;170155000.0;1659000.0;6.0;124.0;20.76655387878418
681.0;0.0;60.0;101496.0;62635.0;38861.0;171532000.0;1689600.0;8.0;153.0;20.053327083587646
684.0;0.0;60.0;101342.0;62545.0;38797.0;172648000.0;1714400.0;10.0;124.0;19.863433122634888
